2.673,0.227,-584557880994359.750,296204698336003.688,179119979765978.219,0.056,183816307519855.781,-180800.287,67078.516,0.000
3.007,0.128,-311402692935538.375,42189519433122.453,154195082636909.344,0.029,155460826515553.656,323135.546,-85080.603,0.000
2.567,0.161,-343922222811729.875,222836509483247.125,158869961470691.750,0.034,160954071033150.531,-173055.033,350702.853,0.000
2.522,0.171,-335073845115052.562,238908916667917.094,149733588986673.469,0.026,151961526607520.312,190358.490,-128322.313,0.000
0.258,0.142,159110911600909.875,41996580598546.828,72331252999309.359,-0.025,73070449981478.328,429803.396,23524.066,0.000
0.796,0.129,295304138617023.500,301473923558558.812,205730020912767.656,0.082,207440798603749.531,410053.731,-360644.974,0.000
0.298,0.122,237919301344689.812,73199532289394.797,127434450314412.562,0.007,128395768279665.422,-152703.623,-306657.154,0.000
3.049,0.217,-472112588896556.875,44011994827187.141,135175393669849.172,0.014,138436724950466.219,251066.470,-34074.626,0.000
0.759,0.151,213345090817540.875,202353054360693.719,121567543554867.844,0.003,122970886156142.406,-363324.236,339974.576,0.000
1.703,0.122,-34682414357956.496,261044392798448.062,134862015128597.828,0.012,135878627994485.516,78936.074,36696.538,0.000
0.405,0.137,327254292741183.562,140171058489725.828,162146350075344.312,0.036,163690204323741.781,-194133.744,-374906.585,0.000
2.358,0.239,-204236071248817.781,203350570483429.438,74464612464717.969,-0.023,76646323069891.734,226659.355,-268007.218,0.000
2.098,0.190,-216812019366167.344,372743440121481.500,141139324059803.000,0.019,143730042067753.750,-156444.620,-13410.061,0.000
0.004,0.208,269721421416801.656,1131460711564.349,80444102757263.859,-0.021,82219231881795.078,-177038.781,228210.165,0.000
2.443,0.103,-263822148388851.406,221727103596592.062,210504752833247.125,0.087,211621429413747.906,-117272.468,610537.952,0.000
2.736,0.035,-91017049141818.094,39108220281075.375,178173073612737.500,0.050,178282343951615.562,-108824.538,40196.706,0.000
2.404,0.026,-45969664940090.133,41771984565332.609,150627022361079.062,0.025,150677844088470.625,-98046.996,179812.565,0.000
0.833,0.090,167298405882941.812,184146557501873.656,173597534372496.938,0.046,174303700262399.844,289622.401,-341910.912,0.000
2.001,0.091,-106356255535534.906,231622316167548.812,175950048026181.344,0.049,176681203938351.594,-351946.884,-260535.739,0.000
2.508,0.036,-64279647573204.758,47189007036367.102,140288702868375.781,0.016,140378622786592.688,35808.147,-255163.380,0.000
2.756,0.114,-295796838647311.625,120197337338291.328,175468856885281.875,0.049,176618040349778.531,-494335.724,17920.078,0.000
3.088,0.091,-187548480715737.500,10057029154265.219,130330038232009.234,0.009,130866067521354.344,-368146.369,-58663.439,0.000
2.924,0.027,-50926482751805.328,11259347740325.686,123098454580516.578,0.003,123142301057245.438,-2893.453,-782895.313,0.000
5.021,0.121,85756940664083.641,-268774961123530.375,145903485387680.656,0.021,146982096043901.375,75107.377,-196803.197,0.000
0.059,0.132,261102684483895.344,15433411038472.545,124040709011118.375,0.005,125130443550729.141,134331.441,-75045.450,0.000
1.252,0.089,49202848774318.406,149080717753299.844,110888907709320.234,-0.005,111329105585632.000,-160638.054,-30873.252,0.000
2.111,0.145,-150481896587836.219,251201150085254.906,126110196262711.234,0.006,127452386113598.141,240227.927,129654.450,0.000
1.571,0.151,-200307435169.332,404943328692462.625,167544610169868.781,0.042,169475749303399.906,-7786.954,-178057.593,0.000
2.123,0.166,-192468760174399.625,312600527477432.875,138014494286453.500,0.016,139938830294233.828,695647.714,6446.613,0.000
0.729,0.215,445454110446875.250,398117664371863.312,172541161586866.375,0.049,176598685896372.531,-216901.110,148900.702,0.000
2.645,0.088,-138622754902430.062,75045991142277.609,112404773525163.531,-0.004,112842613820570.938,-119195.248,340682.862,0.000
1.233,0.026,18819348484411.059,53647918901816.016,136302434636744.172,0.013,136349486819510.719,323747.738,92175.169,0.000
1.609,0.145,-16835348067606.639,435387259719346.312,188504499177669.312,0.063,190492632349298.125,-153921.470,433885.533,0.000
2.235,0.113,-93468689084347.750,119487479222815.984,83882317763226.359,-0.020,84425022500394.547,-390059.343,233460.437,0.000
1.889,0.192,-139150251824152.219,421870457967003.188,144252458465627.031,0.021,146942179836754.062,-304225.235,-4955.778,0.000
2.574,0.038,-54664787367626.570,34883506172980.691,106808562947521.453,-0.008,106886664990543.688,106533.540,-137416.949,0.000
3.104,0.132,-320207598824850.750,12130516144674.742,152259754248435.250,0.027,153592219546217.781,364928.370,-140109.751,0.000
0.367,0.050,146551671430736.906,56310148536427.102,198844630374322.438,0.073,199090471481254.531,-53470.380,359202.716,0.000
0.334,0.177,594587977159267.625,206280636607119.469,222195692841172.656,0.105,225705545984546.062,-338550.599,162474.334,0.000
2.887,0.069,-191594718761179.438,49918429487594.555,179594777491703.719,0.052,180027415783740.156,388742.358,121285.674,0.000
1.386,0.137,62585652353902.156,334517542473638.375,155742629944384.438,0.030,157211488749877.750,-21319.488,-344966.770,0.000
1.793,0.055,-27048599663801.422,119840800444344.828,140364850166804.766,0.016,140578081656989.375,-280115.300,28846.564,0.000
1.375,0.195,91227980218778.344,460350190838070.500,149891193195988.844,0.026,152779323136067.938,-192795.923,245512.559,0.000
2.209,0.178,-217131413767029.594,292877894621214.062,127358738397749.438,0.008,129413375141069.578,-225174.248,8173.404,0.000
2.828,0.205,-354734933211213.438,114913778032955.438,112702958798623.719,-0.002,115125213638572.984,-57278.144,86028.578,0.000
3.085,0.152,-289459917566384.438,16318476435793.111,119615972985612.234,0.002,121002432562591.625,189007.651,271297.268,0.000
1.283,0.153,51008331048343.977,172412367186912.406,73472802321824.812,-0.024,74340850235272.531,230642.542,-170501.737,0.000
1.456,0.234,35955595533083.242,311757144618577.188,82775726420635.172,-0.019,85104107584552.672,13371.307,167018.990,0.000
2.666,0.230,-503588449230052.812,259076461540353.125,152075994129437.844,0.029,156205164341108.844,211420.314,33569.835,0.000
1.071,0.076,76628909384341.281,140226580371213.391,132512734502439.766,0.010,132894601619880.594,-400756.118,-176350.165,0.000
0.172,0.121,213065569045130.469,37006056141024.656,111959468206160.062,-0.004,112785363867341.875,-268663.901,134500.876,0.000
0.357,0.182,438088152108354.812,163181008565939.906,159804017550688.625,0.035,162495372488727.312,221492.046,-208567.166,0.000
3.010,0.175,-442559397131113.875,58477729617297.648,159178040663207.375,0.034,161643387914162.281,-423781.267,-74396.174,0.000
1.195,0.140,169615149856723.125,430206123432555.938,206671124912805.531,0.084,208714424654083.062,391664.714,231794.922,0.000
0.099,0.148,386396647027410.625,38567206114552.508,164278130076969.125,0.038,166089700856876.625,-342516.017,-96686.466,0.000
2.144,0.107,-205006451827045.750,317814088071071.438,221164923925977.531,0.101,222444652212671.094,130362.406,-319462.895,0.000
0.475,0.112,295496318724453.812,151840077454504.562,186651429169608.719,0.060,187821267078766.438,370614.673,-12215.236,0.000
2.773,0.136,-332863694231730.750,128669796137557.156,164677643637578.688,0.039,166205279569306.781,-123982.908,-97080.293,0.000
2.716,0.089,-181551859500347.812,82332823806277.344,141373713207526.969,0.017,141930454587524.656,-110096.232,-213700.436,0.000
0.866,0.008,15366909744219.689,18052892349784.367,178894940999953.531,0.051,178901175756930.188,-174957.580,173056.832,0.000
0.622,0.169,409709805515339.625,294042659446743.438,186684051426444.750,0.062,189368275798011.062,-331527.456,-189480.662,0.000
1.078,0.137,125249145896452.016,233467107836744.219,120993854302093.734,0.002,122139730282268.906,-364662.754,-2356.292,0.000
0.843,0.206,324081424033777.375,363650433534627.250,146985742965355.375,0.024,150155036150335.719,246908.817,-17458.083,0.000
1.627,0.234,-24187828855772.031,430567700877949.188,113962236518097.844,-0.001,117155966792750.078,193581.873,-41683.602,0.000
2.327,0.027,-32412733055610.871,34395620266976.836,111962044818502.141,-0.004,112001628616767.594,-207779.004,145118.271,0.000
2.598,0.164,-401880702656585.062,242629224890813.438,178295416485203.219,0.053,180731657468052.469,-197988.388,45038.731,0.000
1.182,0.161,151681492232760.469,370217292775053.375,154805584771322.500,0.030,156844124660524.250,-475978.821,94232.539,0.000
2.621,0.220,-548899314951586.875,314962530583705.250,178091470755027.406,0.055,182499655130442.438,252466.811,-260193.648,0.000
2.612,0.022,-34012644029551.738,19915916325445.125,114515947223574.953,-0.003,114542865446113.531,68145.183,-344513.784,0.000
0.517,0.204,290590087020972.375,165314675262305.219,101973465557264.141,-0.009,104125928193364.953,26765.240,399816.141,0.000
3.543,0.091,-165772503667823.562,-70415487296459.969,124100349024970.703,0.004,124618002225340.656,-82426.148,404025.210,0.000
2.533,0.139,-364537552702106.938,253866461489430.062,199564392604243.188,0.075,201517176974722.812,140057.121,-185905.166,0.000
1.089,0.096,121664852567611.922,232547078547029.938,171174776507550.031,0.044,171971482339052.688,18887.987,243559.505,0.000
0.420,0.110,258070171578077.438,115180684424517.812,161692645129750.781,0.035,162669919875303.531,509840.828,456553.285,0.000
0.908,0.152,246673868998088.375,315832748822693.188,165210272982345.969,0.039,167128241307068.375,343846.328,-84749.338,0.000
2.377,0.126,-230525265649458.125,221066914703908.688,159105791401966.344,0.033,160373128629202.125,-335832.443,-167592.736,0.000
1.220,0.198,197336159237518.000,540102680559067.438,180411061530380.094,0.056,184012257084286.188,102156.691,210823.066,0.000
2.733,0.069,-160492102430981.656,69419039343713.188,159260521994570.375,0.032,159641075101587.094,-149562.075,137650.658,0.000
2.899,0.128,-353774237959849.500,87410485264502.766,178787286477596.969,0.052,180255275436253.438,-102578.793,18726.021,0.000
1.474,0.220,59052836567389.422,605098633284447.125,171359526744092.375,0.048,175588026928369.906,-361181.764,26846.635,0.000
2.615,0.117,-163995002990992.375,95263065208344.828,101945372754767.797,-0.010,102643176220894.531,377184.799,311310.195,0.000
3.570,0.173,-404568341332673.812,-184566490050996.812,159944233418456.281,0.035,162379152546616.906,350593.983,271694.295,0.000
5.063,0.168,111602803867306.531,-305178457138543.875,120409572983464.688,0.002,122137415687486.328,17713.670,353583.475,0.000
0.155,0.181,513365219899989.750,79975262986501.734,178711030729452.875,0.054,181683857110399.000,204995.023,-49498.151,0.000
2.142,0.119,-183706791356065.219,285571049218898.875,179180181339072.938,0.053,180452650722517.094,404362.513,-518133.387,0.000
0.168,0.086,274926547162377.625,46701506721044.797,203570854872536.312,0.079,204327542849819.469,-314271.607,37388.148,0.000
2.355,0.141,-368190900587698.000,368932158528340.625,231366299729855.688,0.115,233684925954564.344,-163914.329,-184038.353,0.000
0.339,0.105,201145390596437.250,71023268677842.766,127504953432992.984,0.007,128211222692862.625,-213792.470,-214318.467,0.000
2.789,0.173,-541985634331069.875,199336218110013.031,208526106068524.812,0.087,211676007971528.188,216213.535,-271151.950,0.000
2.873,0.079,-203615778783467.625,55954873024608.984,167147673716768.469,0.040,167676247159034.906,-3904.802,-21290.224,0.000
2.290,0.050,-53719289439223.992,61332902579437.664,103393583163637.391,-0.010,103521094059644.672,-521651.000,-90268.230,0.000
1.185,0.192,176250778968094.719,433635412276868.125,151454341230929.219,0.028,154298545958542.406,-311992.910,639495.952,0.000
0.358,0.155,343274150691600.875,128612819752515.844,147533561594945.125,0.023,149330169979955.281,-292326.903,421422.821,0.000
3.011,0.120,-244632071750770.031,32033917212611.809,128886417803190.844,0.008,129820282629368.406,87989.560,-579921.944,0.000
2.508,0.098,-215423419735732.625,158172422400857.906,171988032453231.438,0.045,172810220092257.906,-285746.723,148538.773,0.000
2.130,0.127,-180405961046497.188,288368386895217.625,167302637002750.750,0.041,168669487802872.125,309210.851,252501.997,0.000
1.552,0.153,9117930364823.305,473208190055658.750,192792484926236.438,0.068,195084685386196.281,40857.498,-334267.420,0.000
2.732,0.074,-198814077036409.344,-86348125991357.047,183959891611975.406,0.057,184466033166356.094,169505.231,427001.433,0.000
2.948,0.215,-460068643115595.188,90294159198106.328,135396744710292.547,0.015,138581127656184.578,-87096.754,-26036.694,0.000
1.350,0.097,63716558848089.719,283336882005133.375,188180693612649.312,0.062,189068022879584.969,330357.179,189931.401,0.000
1.025,0.137,152793264048952.062,251315330698499.531,134094886721855.469,0.012,135369042592433.578,352733.020,91545.995,0.000
0.945,0.080,91936756293101.141,127175484857596.969,124020042319204.828,0.004,124413469432288.188,-161043.808,-8315.299,0.000
1.545,0.149,7056767716038.316,277018158724802.906,116545077166207.156,-0.001,117845364737046.141,147264.819,-127806.136,0.000
2.822,0.203,-278938325126605.594,92415198785327.172,89866725713767.359,-0.016,91753693448130.172,193037.988,-119166.159,0.000
2.410,0.152,-381169688224215.875,342428382902933.750,211182041498115.188,0.090,213634982604623.344,-145507.489,-327403.912,0.000
0.177,0.190,603488548289529.500,107680842503881.422,201300836311146.500,0.079,204972074842546.000,30637.051,-89118.933,0.000
0.189,0.063,132955880717166.328,25493928851066.723,135858522823336.391,0.013,136125967055649.562,-415838.555,-408364.606,0.000
1.510,0.221,35659742968440.219,590113405964875.250,166130577174252.156,0.042,170254385552907.594,130337.365,-390857.584,0.000
2.797,0.084,-226194130907887.625,81206630843537.062,179929873760340.125,0.053,180565783500247.375,-179999.825,1533.680,0.000
0.513,0.183,527075012493916.688,296615269177778.375,205400359920648.531,0.084,208904579061981.312,277388.912,367794.646,0.000
4.509,0.131,-62125823214140.070,-301736436364699.250,146899586164584.156,0.022,148176126132867.125,-64925.274,98438.858,0.000
2.822,0.081,-72226291726938.219,23873943827192.352,59253015343341.711,-0.030,59446504121314.969,171730.857,-160024.867,0.000
2.122,0.239,-254169297242563.312,413645430979271.938,125572125305593.312,0.007,129243452866617.984,89996.509,-128469.330,0.000
0.267,0.095,205665687311749.719,56295840184431.594,140357782258038.125,0.017,140999177058376.594,175966.360,202955.520,0.000
1.455,0.145,47111510659822.227,403989280185068.375,175531257147573.562,0.049,177391660840499.562,-41834.477,-211303.411,0.000
2.894,0.068,-150679856357338.625,38015656909833.203,144661275302719.344,0.020,144992187277280.688,39391.864,-281591.109,0.000
1.285,0.112,84609424523843.656,288110106543342.125,167750245422636.188,0.041,168813549338798.094,22174.433,-264109.397,0.000
2.853,0.222,-589407971020500.875,174781795821265.531,171235081445935.031,0.048,175560640190795.625,184529.964,-192806.287,0.000
0.577,0.164,329262920897026.625,214469590637882.594,149145516682706.188,0.025,151186122056647.469,-495261.535,5382.947,0.000
1.451,0.244,56120067949444.523,465503530390801.250,118815052151881.250,0.003,122431913650903.281,193122.775,21117.372,0.000
1.599,0.148,-13787355688451.354,497167669927953.438,209890447169961.531,0.088,212216386282306.500,-339118.562,153291.145,0.000
1.766,0.164,-89753609313145.516,454167491022132.562,176249801160620.625,0.051,178646700646481.938,-141739.570,-201563.537,0.000
1.808,0.040,-17775625851819.410,73552679535910.406,118863398717801.156,0.000,118958959006274.672,-112912.181,-186282.338,0.000
1.116,0.176,223313418619943.500,456853392379932.938,180647086585253.562,0.056,183465771769401.719,80216.207,-562236.766,0.000
0.866,0.083,175333143393736.312,206173391427133.781,204007469551192.188,0.079,204718767146948.531,529916.776,-226396.915,0.000
2.191,0.071,-84847822891811.500,118835198282751.891,128714471859782.531,0.007,129042776419545.719,474365.386,677646.741,0.000
1.263,0.103,86111642361526.844,270887224756016.031,172533157209266.125,0.046,173459984152928.281,-458672.609,-75672.979,0.000
1.250,0.196,262633721247095.969,791557704250445.375,264968257836413.344,0.167,270127333310514.562,-248759.633,-450328.106,0.000
2.405,0.057,-54426530034171.180,49355358742349.859,80636616134019.328,-0.021,80769358743405.391,244115.649,181315.409,0.000
3.109,0.220,-670783184705314.375,21877870896251.793,189291492359537.969,0.067,193956233923503.438,221754.250,-345582.100,0.000
0.519,0.129,217227831426886.156,124096938797958.453,121229282568356.219,0.002,122249542528756.453,-83062.140,270552.219,0.000
2.682,0.121,-307339928484829.875,152105253599180.250,177632835299004.781,0.051,178941761829326.062,-416319.826,569065.779,0.000
0.757,0.085,128519841463583.641,121440140457084.062,130475898940833.172,0.009,130950567838006.969,-364966.751,-255681.268,0.000
1.143,0.043,38982148439622.531,85560773730202.641,138725717674924.438,0.015,138852121741603.656,-35366.314,-27974.525,0.000
1.333,0.183,103073546721316.641,424482231484499.125,149010614737570.188,0.025,151530477129323.344,-132314.773,406338.382,0.000
0.644,0.126,272079122748244.531,204352034438367.219,169108890637712.594,0.043,170462238381063.719,-207456.195,159639.594,0.000
1.339,0.231,55818073315500.625,235965063103999.406,64850914459893.422,-0.027,66625814286385.922,-348597.790,115329.941,0.000
0.333,0.178,452232771358821.438,156173299548450.938,167850602338300.656,0.043,170535471322868.219,-562292.157,-53952.800,0.000
1.583,0.154,-5638959992694.907,451779585030038.562,183758979906899.344,0.058,185950479502936.969,89829.108,85036.141,0.000
1.480,0.113,20970238420129.984,230031064350516.094,128793063701289.031,0.008,129612558990791.375,445055.051,-129077.932,0.000
0.035,0.183,678279835861383.875,23912079228100.070,231191574732698.719,0.117,235112325975139.625,-574972.241,161976.198,0.000
2.102,0.107,-136036237672236.344,231481339168788.531,156910967181648.000,0.031,157820070718952.438,-476517.483,237849.361,0.000
1.867,0.062,-47422229206025.188,155381278875739.656,166139851134305.219,0.039,166454801117365.594,172098.038,-199132.369,0.000
0.305,0.233,559917917905931.312,176553938387551.031,155536048897650.031,0.033,159873371510376.062,21023.523,-354649.344,0.000
0.929,0.037,68017113070137.094,90968489690470.312,191662766045552.312,0.065,191796304223967.156,75772.267,-87613.170,0.000
0.374,0.208,577859019330721.500,226873704869748.406,185109076094296.312,0.062,189195649460464.781,-356721.476,-2883.620,0.000
1.198,0.109,91595167913220.547,234222311615433.688,144976023977643.000,0.020,145839246603213.406,114498.346,-176275.739,0.000
0.475,0.139,279135991047210.000,143439429814242.094,141305717899161.094,0.018,142682233484668.469,-182107.974,233312.068,0.000
1.090,0.192,277779130473787.188,533158791770727.188,194600172931408.219,0.072,198251611517765.781,-166190.609,269832.929,0.000
1.685,0.136,-32281103925163.031,280198973595674.250,129704448147958.109,0.009,130915972469735.062,198056.494,225028.909,0.000
1.719,0.230,-90240489728984.562,605173931841935.750,164500571638984.031,0.041,168956644322666.219,36700.085,-417676.152,0.000
1.970,0.208,-245670844317360.812,581619368398909.500,188219110743505.594,0.065,192376238059685.125,174891.561,364571.440,0.000
2.639,0.140,-270166581431459.031,148466789335958.219,138034474408284.328,0.015,139394044344644.297,147331.499,-164187.355,0.000
0.018,0.144,356859840826309.125,6380164101541.784,155562763994014.125,0.030,157179461356070.156,4282.525,290273.913,0.000
2.836,0.245,-390738527378519.812,123388315370646.828,103104402085603.031,-0.008,106286960077677.812,-25124.801,454120.264,0.000
0.569,0.216,457302039478642.062,292230147519963.125,156049674823216.656,0.033,159751260521185.750,-114367.785,347891.620,0.000
2.285,0.231,-501770000484132.375,578612363330062.625,205210300072429.188,0.086,210806416719087.312,-327133.366,366730.383,0.000
0.645,0.194,537368840348437.312,404359157710024.875,215933022257560.875,0.098,220050303516538.625,86747.508,-35079.953,0.000
2.296,0.193,-420211619870714.312,474567932415269.812,204809190528303.344,0.084,208666046754850.500,49846.647,-116464.955,0.000
1.984,0.109,-123908959589998.141,282479106057688.875,177980194926437.125,0.051,179037961629402.719,62604.804,-426799.629,0.000
0.745,0.032,47839181536130.539,44123659235862.719,128898565207735.844,0.007,128963757509496.203,5682.070,-325593.649,0.000
1.760,0.132,-48487669280461.797,253714150711284.031,122305830022822.281,0.003,123383691690962.359,-239929.994,213927.688,0.000
3.083,0.156,-314832485301834.250,18493464636501.582,126379779949736.500,0.007,127932058068816.703,-366614.734,-132498.006,0.000
2.084,0.114,-126900410838284.516,225163174798922.969,141819630537854.719,0.018,142751341208631.688,-212854.666,-658320.943,0.000
0.022,0.113,287942833499353.250,6468731792111.773,159437072148592.969,0.033,160466258491368.469,122208.675,321458.835,0.000
1.802,0.137,-78511981261215.078,334104103134565.938,156550308046085.625,0.031,158036407833400.969,-7831.215,-290208.697,0.000
0.647,0.223,672425011968595.250,507520595367461.875,233829903768286.906,0.123,239777714546127.094,-375769.127,-12306.775,0.000
3.020,0.101,-222608374165622.344,27242103991758.086,138768983326447.812,0.015,139486408012162.078,-94656.784,-390228.677,0.000
2.756,0.196,-556063726104508.000,225487596601350.938,189903875855740.844,0.067,193629870016582.750,274193.489,-149808.233,0.000
2.630,0.168,-588826547969823.250,330404677450572.250,250960145601029.906,0.144,254539580606636.688,-250841.603,14731.243,0.000
2.925,0.166,-270765831396704.469,59471399811162.469,104142942728239.797,-0.008,105597225678608.438,19837.647,-7746.073,0.000
0.327,0.129,295557475512843.188,100272285573439.984,151376273023567.469,0.026,152647932752193.094,-327921.093,319258.731,0.000
1.634,0.197,-31612934097223.895,503472237702575.500,159635300047998.000,0.035,162768162472113.438,-439374.464,142193.550,0.000
1.409,0.042,17833016023989.383,109110889652727.359,165803911759029.562,0.038,165950146267237.750,93891.122,-779.916,0.000
1.397,0.226,142029307221369.094,807827822246087.000,224754017592067.250,0.111,230617747322802.938,118210.284,-50444.687,0.000
